user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_23610,2021-06-24 20:50:31,5,19,9,0,6,0,15,9,5,18,15,3,0,2.225927251595036,4.882839037665585,9.30611712972332,1.8,0.0,3.8,0.5171577611895716,0.6037702103676014,0
user_23611,2021-06-06 17:14:37,47,14,9,1,3,2,16,16,15,9,17,6,1,0.467209105101727,1.1078691526628894,4.813409092928058,0.19148936170212766,0.1111111111111111,0.2978723404255319,0.1350291956015808,0.5994838693923702,0
user_23612,2021-07-12 06:37:43,16,8,1,4,4,3,20,11,15,13,19,0,0,1.2814306297146563,2.2885170662135925,2.9408601342783616,0.0625,4.0,0.5,0.8839036093312571,0.3013379219652391,0
user_23613,2021-07-22 01:16:00,15,5,14,2,1,2,11,20,11,5,18,3,0,1.8685814433175651,1.0117787509545153,8.135322934921922,0.9333333333333333,0.14285714285714285,0.3333333333333333,0.23325007903341996,0.24567368313167234,0
user_23614,2021-06-24 17:25:03,10,5,7,3,3,1,6,17,11,18,9,3,0,0.9650777736227868,2.2795332413470657,7.718006494805526,0.7,0.42857142857142855,0.5,0.40760781527621504,0.6525078853535532,0
user_23615,2021-06-08 22:27:12,11,14,14,4,4,2,18,15,17,7,5,1,0,4.335700102478907,2.336938604746645,5.957313885129441,1.2727272727272727,0.2857142857142857,1.2727272727272727,0.6710993977621218,0.3119809783235046,0
user_23616,2021-07-29 22:13:12,16,13,4,4,1,0,18,14,13,13,8,3,0,3.723096906506512,1.0522369193755103,4.464999517726855,0.25,1.0,0.8125,0.1910345624643089,0.9668881169830777,0
user_23617,2021-05-02 09:33:35,26,3,10,1,4,2,11,11,8,10,18,6,1,2.425125102989262,2.292438656435446,7.571436744611764,0.38461538461538464,0.1,0.11538461538461539,0.6603286117112056,0.8380520170877507,0
user_23618,2021-05-31 13:05:25,49,3,3,2,3,2,9,12,6,10,13,0,0,0.5781094380742919,2.6668414286413773,1.0497940033226207,0.061224489795918366,0.6666666666666666,0.061224489795918366,0.102171532990212,0.8286526437448862,0
user_23619,2021-07-07 10:56:56,34,10,12,0,3,1,16,9,18,7,6,2,0,1.6772517199359818,2.6339811994670654,5.089574308552525,0.35294117647058826,0.0,0.29411764705882354,0.8611757511935406,0.9674435698235853,0
user_23620,2021-06-08 16:36:49,12,3,11,3,4,4,13,13,16,8,20,1,0,3.164030263679138,2.0171373123372085,2.78279750988462,0.9166666666666666,0.2727272727272727,0.25,0.1369416226491889,0.2392897082820183,0
user_23621,2021-06-22 02:34:14,1810,529,494,414,21,162,14,10,7,10,9,1,0,90.98680341131767,35.38352678954719,0.6261557684693022,0.2729281767955801,0.8380566801619433,0.29226519337016577,29.897089182400386,28.136651681936215,1
user_23622,2021-06-18 05:21:32,35,6,5,3,6,2,15,16,7,16,16,4,0,2.315502821258668,1.1354537446808513,4.1412814722614115,0.14285714285714285,0.6,0.17142857142857143,0.9258851766637897,0.6585974709207162,0
user_23623,2021-06-18 10:17:43,567,366,477,326,104,236,12,19,13,6,7,4,0,41.042012211371684,49.99572770070943,0.10152640109669517,0.8412698412698413,0.6834381551362684,0.6455026455026455,9.973281656494269,30.11011939664015,1
user_23624,2021-07-15 20:17:44,15,17,5,0,2,2,11,8,17,12,5,3,0,1.7180968292644476,1.1326854547353606,6.682880626025939,0.3333333333333333,0.0,1.1333333333333333,0.48667807720715894,0.8368474869132105,0
user_23625,2021-06-06 01:35:26,18,3,6,4,4,3,14,6,15,7,6,6,1,3.024363199408696,1.7446349122025875,7.324745053747579,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.9393115326132858,0.8486093639891885,0
user_23626,2021-05-27 06:28:47,28,5,9,0,1,1,6,20,9,20,11,3,0,2.6990584945555076,4.266380705081401,2.512652468901322,0.32142857142857145,0.0,0.17857142857142858,0.6845462788022856,0.29153061256453666,0
user_23627,2021-06-15 09:27:31,41,13,8,0,4,4,10,7,6,10,18,1,0,3.3104112843772318,2.745176104679418,3.740177641918152,0.1951219512195122,0.0,0.3170731707317073,0.24884172010059713,0.6792432159009019,0
user_23628,2021-07-18 12:00:30,42,2,15,2,0,3,9,16,14,16,5,6,1,4.590023115521355,3.5675839000409346,9.979617129168311,0.35714285714285715,0.13333333333333333,0.047619047619047616,0.697729610397335,0.7416086307311556,0
user_23629,2021-06-16 00:20:46,50,13,7,4,1,1,7,14,15,6,11,2,0,2.3248839076065657,0.3432261480553399,1.9761227902100449,0.14,0.5714285714285714,0.26,0.9574864714723872,0.9293837947522493,0
user_23630,2021-05-02 20:20:47,39,7,6,0,5,4,14,7,15,14,7,6,1,0.9664725200601192,3.5094851713818915,6.397191316645015,0.15384615384615385,0.0,0.1794871794871795,0.13838501999633146,0.9497976597360106,0
user_23631,2021-07-10 20:46:42,30,19,1,0,2,0,6,20,20,13,7,5,1,4.0533237782855585,2.163920262542755,3.3594760676993736,0.03333333333333333,0.0,0.6333333333333333,0.5717233894969945,0.5749108859953077,0
user_23632,2021-05-01 13:14:45,49,16,14,4,5,0,15,5,15,15,9,5,1,1.898215516963563,4.239826744924276,6.007121470333302,0.2857142857142857,0.2857142857142857,0.32653061224489793,0.5676357393501333,0.9335159683673302,0
user_23633,2021-05-09 09:00:10,7,20,1,3,5,2,6,19,10,19,7,6,1,4.367452593401494,1.643444457368562,5.178660389495867,0.14285714285714285,3.0,2.857142857142857,0.7481704189129541,0.9417234512002273,0
user_23634,2021-06-17 15:57:26,15,9,9,1,6,2,6,14,19,10,17,3,0,0.42579024958227485,0.4449996925268126,9.314232359322416,0.6,0.1111111111111111,0.6,0.9255017433804923,0.6802695654488439,0
user_23635,2021-06-23 10:47:17,745,437,494,176,154,139,8,12,12,11,10,2,0,72.20704332374837,9.699279588704632,1.4479446492988823,0.6630872483221476,0.3562753036437247,0.5865771812080537,46.80928107463227,28.16618805796586,1
user_23636,2021-06-26 22:25:17,31,13,5,2,3,2,14,5,16,16,20,5,1,0.9764957836253642,0.439264275264761,4.263508621365091,0.16129032258064516,0.4,0.41935483870967744,0.3150597050787543,0.4882075032121068,0
user_23637,2021-07-22 19:56:45,10,2,12,2,4,1,20,18,5,18,18,3,0,4.961900226055258,3.9458298003801775,3.9653145540282866,1.2,0.16666666666666666,0.2,0.6683551297057235,0.9087798552814296,0
user_23638,2021-07-14 17:48:18,12,20,12,0,5,4,10,6,8,6,6,2,0,4.332371977471148,1.5313753675513504,6.800014245714665,1.0,0.0,1.6666666666666667,0.2077803098692788,0.13180505408743487,0
user_23639,2021-07-29 02:53:35,20,11,8,3,6,3,8,15,10,9,7,3,0,3.596956405937724,2.365352103697696,5.578534039521088,0.4,0.375,0.55,0.5046171331515841,0.6914335821479596,0
user_23640,2021-07-24 06:50:27,8,9,7,0,5,3,12,10,10,10,19,5,1,2.270083934564927,0.2779001887517991,9.149002243068105,0.875,0.0,1.125,0.6835616872878515,0.5944912900251361,0
user_23641,2021-07-27 07:14:50,28,11,2,0,6,3,17,5,15,15,19,1,0,0.9949234534942522,2.0679948294853605,7.430932900888055,0.07142857142857142,0.0,0.39285714285714285,0.2600885459051986,0.13321033575010566,0
user_23642,2021-05-20 07:53:20,31,18,10,0,2,3,17,10,12,7,19,3,0,3.0258509854436877,3.5010966761291664,5.417508716806384,0.3225806451612903,0.0,0.5806451612903226,0.5095251709128678,0.6718122723016745,0
user_23643,2021-05-28 12:16:36,25,7,6,2,0,3,18,18,18,13,12,4,0,3.1900600503690084,2.803658096550193,6.645466132949446,0.24,0.3333333333333333,0.28,0.19838125764318282,0.6849190740749282,0
user_23644,2021-06-28 13:02:01,22,6,5,3,1,2,14,14,13,17,15,0,0,3.4487410852096665,1.3039664736574392,1.4924441858679829,0.22727272727272727,0.6,0.2727272727272727,0.8997819785819197,0.18663936201313214,0
user_23645,2021-06-29 16:16:51,27,6,6,0,4,0,13,14,12,16,15,1,0,2.37635029090104,4.066347397901335,3.7167570150348612,0.2222222222222222,0.0,0.2222222222222222,0.47020487721286175,0.9157795192800042,0
user_23646,2021-06-22 06:33:14,12,3,3,4,6,3,12,12,15,16,18,1,0,0.5601591710832452,4.150722917465983,4.586768405664663,0.25,1.3333333333333333,0.25,0.21839111976064893,0.7047342333908277,0
user_23647,2021-06-14 06:37:59,33,7,12,2,3,0,11,17,10,5,19,0,0,1.5798640191609319,0.8489429129494769,8.950383908266971,0.36363636363636365,0.16666666666666666,0.21212121212121213,0.5325859517352773,0.9446947416935526,0
user_23648,2021-06-03 00:50:04,32,4,6,4,4,4,18,8,18,5,17,3,0,4.587461160392628,4.594299720148721,1.2787325940202372,0.1875,0.6666666666666666,0.125,0.10908586952666394,0.9897223777854561,0
user_23649,2021-07-02 14:29:41,40,3,5,3,1,4,18,15,6,16,8,4,0,0.6803698443891273,3.083200064396808,6.298747791540457,0.125,0.6,0.075,0.8720318523112738,0.7406022793965481,0
user_23650,2021-06-08 20:21:45,10,17,12,0,1,1,7,14,12,16,8,1,0,3.301062160094544,0.8333380601446702,7.030299134551911,1.2,0.0,1.7,0.5375606594279023,0.8329305160395301,0
user_23651,2021-06-08 12:08:14,30,20,5,0,3,0,9,19,13,16,12,1,0,4.351838057644091,2.806007376286714,9.79893943323587,0.16666666666666666,0.0,0.6666666666666666,0.715125056744753,0.7286443343904064,0
user_23652,2021-07-03 22:31:06,14,4,3,4,4,4,12,5,11,12,13,5,1,0.5823011107360523,1.059357818506467,8.476738688259314,0.21428571428571427,1.3333333333333333,0.2857142857142857,0.5338892719917074,0.3168679608883537,0
user_23653,2021-07-07 12:55:40,19,5,2,2,0,2,8,18,6,14,8,2,0,1.4618551077314488,2.997747126795787,7.275204376471882,0.10526315789473684,1.0,0.2631578947368421,0.5771835437007353,0.9020776594386813,0
user_23654,2021-05-18 23:40:44,37,3,8,3,0,1,11,10,14,8,16,1,0,2.86501620869732,4.321094291192577,4.55531980963919,0.21621621621621623,0.375,0.08108108108108109,0.44977405821772765,0.4104690413535287,0
user_23655,2021-07-05 18:41:59,6,10,10,4,1,3,7,7,9,15,15,0,0,2.9924625088025953,4.335198802788556,2.001251681623476,1.6666666666666667,0.4,1.6666666666666667,0.7633946427432011,0.9918176988914603,0
user_23656,2021-05-31 13:53:09,39,11,5,0,0,0,17,17,13,8,6,0,0,3.127094842200181,0.35473936321840716,2.514823706329619,0.1282051282051282,0.0,0.28205128205128205,0.7217500734078626,0.604440077243632,0
user_23657,2021-07-07 07:20:13,35,7,2,2,6,3,14,16,20,15,15,2,0,3.483284822994683,4.362439463980987,6.769113260856245,0.05714285714285714,1.0,0.2,0.6862592938759879,0.9019467257957893,0
user_23658,2021-07-07 10:59:07,5,14,14,0,4,1,8,15,17,17,15,2,0,0.7677585655085029,3.0344424079152525,9.146480717237841,2.8,0.0,2.8,0.45568389852205304,0.5580424204566785,0
user_23659,2021-07-21 08:43:46,8,16,2,2,3,3,19,7,16,11,15,2,0,3.887338853822272,2.890182287495234,1.3184232155689848,0.25,1.0,2.0,0.5014384180723612,0.8711397053630775,0
user_23660,2021-05-06 18:00:03,6,2,10,2,5,3,14,11,13,8,12,3,0,1.8987039745316145,0.9085782948438395,4.340273429906289,1.6666666666666667,0.2,0.3333333333333333,0.20514073555692214,0.6360164637339081,0
user_23661,2021-07-23 04:46:22,45,13,6,2,6,0,12,9,8,6,10,4,0,4.419267951106568,2.844106134912179,2.655715071022738,0.13333333333333333,0.3333333333333333,0.28888888888888886,0.6033179659922464,0.4337263021493225,0
user_23662,2021-05-18 08:38:18,9,19,13,1,1,1,8,7,18,18,13,1,0,2.7698976216374986,1.688477906811736,6.88406606078155,1.4444444444444444,0.07692307692307693,2.111111111111111,0.9641876819448506,0.8880529843532161,0
user_23663,2021-05-28 01:06:34,34,9,14,2,2,0,5,6,18,8,12,4,0,3.232963436571315,0.6270726825579973,4.342002214845972,0.4117647058823529,0.14285714285714285,0.2647058823529412,0.19770402713276242,0.9754263126993572,0
user_23664,2021-06-21 01:55:57,50,11,12,4,0,0,7,12,8,5,19,0,0,4.89297721969159,1.5964901872508983,4.289923005179213,0.24,0.3333333333333333,0.22,0.15837515396058233,0.38185419699321255,0
user_23665,2021-05-11 16:06:29,36,17,11,1,1,4,19,17,15,17,15,1,0,0.6928227536424837,1.5255345659777841,8.597416821603787,0.3055555555555556,0.09090909090909091,0.4722222222222222,0.809372256028458,0.5710005485655113,0
user_23666,2021-05-22 13:12:07,47,4,7,3,6,0,18,6,8,5,18,5,1,1.0882562900064543,3.8074724930353883,1.3844500962036026,0.14893617021276595,0.42857142857142855,0.0851063829787234,0.8895316525635371,0.919176262846582,0
user_23667,2021-05-18 18:03:38,340,648,147,231,247,102,8,19,16,15,7,1,0,76.68302143780792,22.314566253231334,1.743081811514653,0.4323529411764706,1.5714285714285714,1.9058823529411764,36.76506862966232,34.14421804783032,1
user_23668,2021-05-09 04:14:30,20,6,4,4,2,0,7,10,18,5,5,6,1,4.230690628658889,4.617148238414748,6.313952822483645,0.2,1.0,0.3,0.7365227591227241,0.29649913793032767,0
user_23669,2021-07-20 21:46:03,26,2,10,1,5,1,17,11,20,6,10,1,0,3.342567705564883,1.7878357750387945,5.563750669632914,0.38461538461538464,0.1,0.07692307692307693,0.364729530378222,0.12858573848415045,0
user_23670,2021-07-18 21:39:21,7,12,1,0,0,2,18,10,10,8,17,6,1,0.7408726857356766,4.4090954158967985,9.81194152063624,0.14285714285714285,0.0,1.7142857142857142,0.7823911694903773,0.6728330599719036,0
user_23671,2021-07-09 11:55:38,38,11,6,4,4,2,10,7,15,17,7,4,0,0.25453464829667344,3.494506745607853,1.3305034231991701,0.15789473684210525,0.6666666666666666,0.2894736842105263,0.6919181480388783,0.6147375422582674,0
user_23672,2021-07-01 23:31:30,5,15,13,3,3,2,19,18,12,16,8,3,0,3.582357706424068,4.053097043050708,6.8535138113224745,2.6,0.23076923076923078,3.0,0.6600474893843085,0.8005006852609075,0
user_23673,2021-05-27 17:19:10,753,975,279,22,161,237,19,7,17,6,13,3,0,59.80497454820948,26.637414856546723,1.2300807949493675,0.3705179282868526,0.07885304659498207,1.294820717131474,49.613053098380654,11.230257302618504,1
user_23674,2021-05-12 03:22:44,27,2,9,0,5,3,8,18,14,20,20,2,0,2.5218379001084283,0.9858500454889271,3.769026084083755,0.3333333333333333,0.0,0.07407407407407407,0.6213431475514902,0.6975321538462652,0
user_23675,2021-07-11 19:37:59,35,16,1,2,6,0,8,6,6,17,15,6,1,2.0379654781276226,4.689179965563318,6.098515960840818,0.02857142857142857,2.0,0.45714285714285713,0.6137891081997991,0.17223753876996817,0
user_23676,2021-06-16 22:14:34,18,14,10,0,5,0,16,18,14,20,15,2,0,1.1707438473413017,1.669073100093903,3.241943551052497,0.5555555555555556,0.0,0.7777777777777778,0.3035714054263462,0.43447148244505673,0
user_23677,2021-06-29 20:11:31,39,8,15,1,6,3,18,11,18,5,6,1,0,2.9595557486646227,2.8647728427956576,4.248973300714144,0.38461538461538464,0.06666666666666667,0.20512820512820512,0.10671012808022662,0.6430184649597791,0
user_23678,2021-07-22 04:20:45,10,12,4,4,5,4,15,18,15,20,17,3,0,1.4920136508962112,3.5808373067893733,3.46296094296492,0.4,1.0,1.2,0.5409571227780272,0.6264963964681503,0
user_23679,2021-07-15 20:00:34,20,16,7,0,3,1,11,10,14,17,7,3,0,1.5452716444521466,1.217752135545681,2.579042713929568,0.35,0.0,0.8,0.13638577921108383,0.5160367745791087,0
user_23680,2021-05-03 19:11:45,21,10,1,0,0,0,12,19,12,11,10,0,0,3.74914395679791,0.2934471817047276,1.1752782352794235,0.047619047619047616,0.0,0.47619047619047616,0.7391315932696688,0.8308028107845019,0
user_23681,2021-07-27 11:08:24,17,8,8,3,6,0,8,7,16,19,19,1,0,1.3842053759241681,0.3066165187676162,3.6018918375939513,0.47058823529411764,0.375,0.47058823529411764,0.8046951551951262,0.14316449890868477,0
user_23682,2021-05-18 04:40:31,27,2,10,0,6,3,5,16,16,13,15,1,0,2.8211553075930174,2.0150531125554925,6.635621231498653,0.37037037037037035,0.0,0.07407407407407407,0.6222981900458515,0.643675706558849,0
user_23683,2021-06-25 08:03:33,47,7,8,2,5,4,13,19,20,10,17,4,0,2.0866662480245077,0.8142840189810054,3.194888526611688,0.1702127659574468,0.25,0.14893617021276595,0.41083333673326483,0.6836480386278098,0
user_23684,2021-06-09 23:05:38,35,13,6,1,5,4,15,6,19,13,16,2,0,3.636275710241291,2.7513051765890433,1.5100366036521031,0.17142857142857143,0.16666666666666666,0.37142857142857144,0.49798703638282427,0.5272571274105516,0
user_23685,2021-07-02 07:04:35,30,10,13,2,1,3,5,17,20,20,16,4,0,1.6321027586383752,0.9148261982092667,8.212692473081322,0.43333333333333335,0.15384615384615385,0.3333333333333333,0.41378187322001136,0.3182393865983316,0
user_23686,2021-06-20 13:26:09,8,11,11,4,1,2,10,20,5,19,10,6,1,0.3552945089758205,0.5520893918631804,6.474364007610729,1.375,0.36363636363636365,1.375,0.7517801582848601,0.7358270484835465,0
user_23687,2021-07-04 16:23:06,38,10,4,1,4,4,20,17,10,16,16,6,1,0.33077766820275245,2.266523038784527,1.76481890868147,0.10526315789473684,0.25,0.2631578947368421,0.8456751877623809,0.7308721054877908,0
user_23688,2021-05-29 21:21:39,14,12,1,4,4,2,11,5,18,12,7,5,1,2.069371640989895,4.129110601120527,7.48283188645918,0.07142857142857142,4.0,0.8571428571428571,0.7628970186521675,0.18536696542641282,0
user_23689,2021-07-21 18:52:24,34,5,12,1,1,0,13,11,18,6,18,2,0,2.078012558429273,4.440533627255613,3.6480711149007816,0.35294117647058826,0.08333333333333333,0.14705882352941177,0.1364596759461383,0.5960606288283491,0
user_23690,2021-06-22 03:48:47,39,10,2,3,2,1,11,7,19,13,7,1,0,4.946755608609557,3.015676961718392,5.298678363605145,0.05128205128205128,1.5,0.2564102564102564,0.9532809659237116,0.8709013395424217,0
user_23691,2021-06-28 09:18:40,16,19,2,4,2,2,11,19,9,10,18,0,0,1.4860791749506375,2.0716427164240194,7.429255946224265,0.125,2.0,1.1875,0.2555558303587134,0.10281989759946913,0
user_23692,2021-07-09 23:45:42,8,15,2,1,3,4,14,17,7,20,18,4,0,2.410196212716056,4.709562025093323,5.5897691479933656,0.25,0.5,1.875,0.26194441964921816,0.9705605617293123,0
user_23693,2021-07-06 10:13:46,23,17,6,1,4,1,8,18,5,5,8,1,0,0.673770785269995,2.36757213579207,1.5111687376020433,0.2608695652173913,0.16666666666666666,0.7391304347826086,0.7144518560405765,0.625269049572335,0
user_23694,2021-05-16 12:18:03,22,17,15,3,3,1,11,11,12,16,15,6,1,2.109665319515604,3.204663607496469,5.153156567528757,0.6818181818181818,0.2,0.7727272727272727,0.9110028707058702,0.2127135889128282,0
user_23695,2021-05-11 19:19:20,50,14,13,0,4,0,7,12,14,10,6,1,0,0.9386613288203668,0.71593892712497,2.257276114209247,0.26,0.0,0.28,0.7077160109452004,0.3744175483915163,0
user_23696,2021-06-30 17:12:51,31,16,13,4,0,1,20,9,12,15,11,2,0,0.4062630810260264,3.5112523373104083,7.878712099176778,0.41935483870967744,0.3076923076923077,0.5161290322580645,0.5362653288561229,0.7796439955853882,0
user_23697,2021-06-25 21:05:52,11,9,7,2,0,0,14,7,12,12,15,4,0,2.3118485482534297,0.5582082485501846,1.1395815735621508,0.6363636363636364,0.2857142857142857,0.8181818181818182,0.726547828078133,0.8644844195798249,0
user_23698,2021-05-16 07:04:49,14,6,8,4,3,2,17,19,14,8,12,6,1,2.91171479776285,3.8412036429956635,6.927552035534945,0.5714285714285714,0.5,0.42857142857142855,0.9722816240130366,0.6358396415917061,0
user_23699,2021-05-01 11:14:28,28,12,8,4,0,1,20,19,14,17,6,5,1,3.5146506794536965,0.47396172356152433,4.865086392509103,0.2857142857142857,0.5,0.42857142857142855,0.6838583544347967,0.10264202181845117,0
user_23700,2021-05-31 13:35:56,13,19,8,2,1,0,20,5,20,19,10,0,0,1.9772273369098143,0.4494799585244288,1.54344536041123,0.6153846153846154,0.25,1.4615384615384615,0.23021468362478092,0.8325821280928917,0
user_23701,2021-07-21 13:07:48,10,11,9,3,2,4,9,12,8,20,9,2,0,4.383621645033188,4.368465748671696,8.658364488313364,0.9,0.3333333333333333,1.1,0.45426292403783153,0.4580907394558822,0
user_23702,2021-05-10 05:07:04,10,7,15,4,4,4,20,9,11,15,19,0,0,4.148519711466009,1.110288347345924,5.215453741499942,1.5,0.26666666666666666,0.7,0.83437500799669,0.7591603079552492,0
user_23703,2021-06-29 14:59:50,39,10,14,3,2,2,12,12,9,14,14,1,0,1.509224237586805,1.6016450080985007,1.7843253691706185,0.358974358974359,0.21428571428571427,0.2564102564102564,0.9462605861222072,0.11287734075738394,0
user_23704,2021-06-14 12:54:40,17,6,6,4,0,3,20,11,5,5,20,0,0,1.6562433962881462,3.9009667551307516,8.466881379613518,0.35294117647058826,0.6666666666666666,0.35294117647058826,0.6783034619393583,0.1626382254645834,0
user_23705,2021-05-17 16:12:23,49,9,9,3,1,3,12,20,18,16,12,0,0,2.7369445305820377,2.9830912845452655,1.6732536974396885,0.1836734693877551,0.3333333333333333,0.1836734693877551,0.6073471954241765,0.4804833429580171,0
user_23706,2021-06-09 04:22:00,48,4,15,0,4,0,7,19,9,11,18,2,0,3.5548807642813243,2.3427815988913974,7.169488069415092,0.3125,0.0,0.08333333333333333,0.2752713745563754,0.4720948533515136,0
user_23707,2021-05-19 06:27:48,32,14,9,1,5,3,5,20,20,12,6,2,0,2.7386604227819826,4.082553494351543,1.2586247270192497,0.28125,0.1111111111111111,0.4375,0.22114034640884486,0.39008777254689186,0
user_23708,2021-07-29 11:40:36,9,20,15,1,2,3,8,18,10,17,9,3,0,2.438328354384892,3.3414203395534465,7.613999247418502,1.6666666666666667,0.06666666666666667,2.2222222222222223,0.5567582836877912,0.5975990471782785,0
user_23709,2021-05-14 19:06:14,17,20,9,1,2,1,11,5,8,18,11,4,0,4.115204290576703,1.009033418451718,9.234288224249433,0.5294117647058824,0.1111111111111111,1.1764705882352942,0.5295321402972983,0.4573228829632191,0
user_23710,2021-06-27 11:40:26,24,5,2,1,2,4,10,5,8,10,7,6,1,1.1849025974620326,2.191341968846116,8.684645393893796,0.08333333333333333,0.5,0.20833333333333334,0.6215236264599985,0.13437881619130684,0
user_23711,2021-07-09 15:42:49,28,10,5,3,3,1,7,5,8,10,20,4,0,3.968513221729944,1.3783250770227922,7.814760823939933,0.17857142857142858,0.6,0.35714285714285715,0.5280547651542318,0.48806047755804605,0
user_23712,2021-05-23 20:43:10,16,13,7,4,2,1,12,15,18,12,13,6,1,3.2294902718968626,1.269128688621965,6.441540021521147,0.4375,0.5714285714285714,0.8125,0.5576960359868246,0.8817223999438365,0
user_23713,2021-07-11 22:18:57,8,10,12,3,5,2,7,13,10,12,17,6,1,2.9790825470233355,1.4251170457993692,4.738691338776624,1.5,0.25,1.25,0.6554491009709565,0.6032081811006859,0
user_23714,2021-05-25 21:21:45,21,12,5,3,1,3,12,20,11,8,15,1,0,3.4933190016001596,2.0791113437518796,3.2376059869408307,0.23809523809523808,0.6,0.5714285714285714,0.43005115303918595,0.26940502112689485,0
user_23715,2021-06-15 08:29:42,13,17,6,0,5,4,20,15,15,7,16,1,0,0.9087066622169514,4.2820004306867645,1.1996264591444072,0.46153846153846156,0.0,1.3076923076923077,0.3857262508184385,0.5666698612383502,0
user_23716,2021-06-18 12:13:08,9,14,1,1,0,0,14,7,5,5,17,4,0,4.554912509218426,1.6887579760175429,2.801463639389149,0.1111111111111111,1.0,1.5555555555555556,0.5760389079179143,0.31525390660483155,0
user_23717,2021-07-07 13:33:27,11,11,4,3,4,2,15,12,20,7,16,2,0,0.1298221139142672,1.7828389083087512,3.4592798473811666,0.36363636363636365,0.75,1.0,0.5965348145515854,0.6065638446016033,0
user_23718,2021-07-24 05:27:43,37,20,5,0,2,0,9,13,15,13,10,5,1,2.421129734694916,0.6031438677802171,9.71916487171245,0.13513513513513514,0.0,0.5405405405405406,0.8102520902203,0.31308112691486045,0
user_23719,2021-07-18 18:18:52,20,12,11,0,1,4,7,11,13,10,11,6,1,4.995177627041808,0.6291874291098263,5.517301942535182,0.55,0.0,0.6,0.2504707375368527,0.118498530162731,0
user_23720,2021-06-30 11:30:13,17,14,12,2,4,2,14,7,10,13,12,2,0,1.5797242675670338,4.557133344637702,7.800905439276136,0.7058823529411765,0.16666666666666666,0.8235294117647058,0.6122121952855326,0.264291335930367,0
user_23721,2021-06-24 06:41:36,49,11,2,3,6,0,14,10,12,18,14,3,0,3.9465078376522453,2.41841564455725,2.703942282853423,0.04081632653061224,1.5,0.22448979591836735,0.30429014805302546,0.694938910834861,0
user_23722,2021-06-06 04:47:04,15,6,13,1,4,0,15,12,20,17,12,6,1,4.481633609098409,0.9548525681054892,1.690038752162442,0.8666666666666667,0.07692307692307693,0.4,0.9751376946170008,0.9903691191834333,0
user_23723,2021-06-03 00:15:47,42,17,12,0,4,0,20,19,7,9,8,3,0,1.9459796132644716,3.887357027939844,2.832181559160842,0.2857142857142857,0.0,0.40476190476190477,0.12461834812424993,0.20749927071537122,0
user_23724,2021-07-15 06:40:23,11,9,12,1,3,0,19,10,16,20,15,3,0,3.2782956736686697,2.2667085054107683,6.824615886281219,1.0909090909090908,0.08333333333333333,0.8181818181818182,0.20821694189944495,0.9385242346251665,0
user_23725,2021-05-03 07:42:51,43,14,12,3,5,4,15,12,18,16,17,0,0,3.1085479401086142,4.363852548011246,7.113441242990582,0.27906976744186046,0.25,0.32558139534883723,0.5563541955636679,0.5743557340323283,0
user_23726,2021-07-05 22:00:56,21,6,14,1,6,3,11,8,19,15,13,0,0,3.589169642892929,2.585353871738167,6.473516182609226,0.6666666666666666,0.07142857142857142,0.2857142857142857,0.7511156676661139,0.22891459674066722,0
user_23727,2021-05-10 05:18:37,48,8,11,3,5,4,7,18,13,18,12,0,0,2.779506955172557,3.144106150333088,8.878253023326252,0.22916666666666666,0.2727272727272727,0.16666666666666666,0.8692022110645643,0.9366185451641531,0
user_23728,2021-06-06 21:55:00,38,13,15,3,4,1,19,7,6,13,19,6,1,1.5838426088089745,4.862875267406351,1.9143574664528877,0.39473684210526316,0.2,0.34210526315789475,0.3883703256124933,0.7103752828341603,0
user_23729,2021-06-10 09:23:50,14,20,8,4,6,3,19,18,14,16,13,3,0,2.6177239475615144,4.722668269968707,1.1355348685305073,0.5714285714285714,0.5,1.4285714285714286,0.787083163536297,0.7344852007946252,0
user_23730,2021-07-28 09:50:44,12,9,4,1,4,2,6,18,9,20,6,2,0,3.1693113705007088,3.6639753532564976,2.530655236654113,0.3333333333333333,0.25,0.75,0.94432710229707,0.9605730262458104,0
user_23731,2021-06-05 11:48:06,9,5,5,3,6,2,15,7,11,17,8,5,1,2.1479408528014408,0.788070441688499,5.236841519057233,0.5555555555555556,0.6,0.5555555555555556,0.5543290026580182,0.16386709826167184,0
user_23732,2021-05-21 22:15:07,36,4,15,3,6,2,6,6,7,15,16,4,0,0.5157709352874132,3.064165579340642,5.551669487666533,0.4166666666666667,0.2,0.1111111111111111,0.3093660360252566,0.17124253344130974,0
user_23733,2021-05-04 11:02:21,25,3,15,1,5,3,16,8,13,10,6,1,0,2.7801126477137883,2.4502090513388253,6.85070863009803,0.6,0.06666666666666667,0.12,0.9790243265385857,0.35496945444603023,0
