user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_71401,2022-10-12 22:31:00,18,6,8,0,2,3,6,16,3,10,0,2,0,2.520844,5.461336,6.83793,0.44,0.0,0.33,0.584648,0.686889,0
user_71402,2022-10-02 07:28:00,19,9,12,1,2,1,4,12,3,17,4,6,1,9.256207,10.855294,1.123616,0.63,0.08,0.47,0.511095,0.367197,0
user_71403,2022-10-05 00:30:00,21,9,7,1,3,1,12,0,12,1,12,2,0,8.111372,10.393523,12.857548,0.33,0.14,0.43,0.947139,0.591448,0
user_71404,2022-09-21 21:07:00,20,10,9,0,0,2,10,2,14,15,2,2,0,3.473529,5.629169,7.174259,0.45,0.0,0.5,0.753201,0.648133,0
user_71405,2022-09-26 22:40:00,26,11,9,0,3,3,20,0,8,14,16,0,0,8.475217,9.279842,3.008586,0.35,0.0,0.42,0.433779,0.308141,0
user_71406,2022-10-06 06:47:00,24,11,9,2,4,0,11,7,18,15,10,3,0,7.091042,5.489851,9.195823,0.38,0.22,0.46,0.944147,0.457689,0
user_71407,2022-09-17 13:13:00,12,12,5,1,2,1,3,5,14,8,4,5,1,5.129383,3.910466,17.698751,0.42,0.2,1.0,0.477921,0.659538,0
user_71408,2022-10-27 15:02:00,22,7,5,0,3,1,10,18,2,3,7,3,0,8.13834,0.525246,9.672993,0.23,0.0,0.32,0.48936,0.950032,0
user_71409,2022-10-25 21:29:00,18,1,15,0,1,2,2,12,19,18,3,1,0,6.946949,4.810706,4.648194,0.83,0.0,0.06,0.448829,0.409729,0
user_71410,2022-10-25 02:11:00,20,7,1,0,2,0,10,20,7,18,3,1,0,4.147253,7.231222,3.816676,0.05,0.0,0.35,0.405716,0.647277,0
user_71411,2022-10-10 23:24:00,17,7,3,0,1,1,9,2,0,19,2,0,0,2.053676,6.177209,10.209602,0.18,0.0,0.41,0.768232,0.40978,0
user_71412,2022-09-06 22:17:00,18,14,6,0,2,1,16,11,2,20,1,1,0,5.755942,3.683829,8.131463,0.33,0.0,0.78,0.948581,0.333117,0
user_71413,2022-09-04 01:04:00,22,12,1,0,1,0,19,4,4,15,17,6,1,7.075695,4.175966,7.373922,0.05,0.0,0.55,0.436852,0.444372,0
user_71414,2022-09-13 21:05:00,22,11,6,0,3,1,0,16,3,15,9,1,0,4.867964,2.633999,8.923411,0.27,0.0,0.5,0.307537,0.461524,0
user_71415,2022-10-08 23:30:00,22,10,11,2,4,3,5,16,17,4,12,5,1,3.736295,0.017967,4.9893,0.5,0.18,0.45,0.805557,0.982248,0
user_71416,2022-10-14 13:38:00,17,9,8,0,1,1,2,5,18,5,16,4,0,2.604792,3.830157,4.792207,0.47,0.0,0.53,0.815269,0.358139,0
user_71417,2022-09-11 17:44:00,22,9,9,0,2,0,19,15,15,2,20,6,1,4.297596,7.99711,7.129032,0.41,0.0,0.41,0.788051,0.329156,1
user_71418,2022-10-02 13:41:00,29,9,6,1,1,0,12,2,17,18,10,6,1,8.761315,5.019775,8.371565,0.21,0.17,0.31,0.92095,0.867371,0
user_71419,2022-10-21 21:11:00,19,5,7,1,3,1,15,7,17,1,7,4,0,4.918745,2.164366,10.719371,0.37,0.14,0.26,0.369561,0.321507,0
user_71420,2022-10-17 10:17:00,18,11,13,0,4,3,13,3,19,7,10,0,0,1.478963,9.970557,7.758759,0.72,0.0,0.61,0.592545,0.401292,0
user_71421,2022-09-26 17:59:00,17,7,5,2,3,2,11,12,14,19,3,0,0,5.484945,5.239779,3.749202,0.29,0.4,0.41,0.536833,0.986054,0
user_71422,2022-10-26 12:36:00,20,10,9,0,1,2,9,19,18,0,12,2,0,8.716584,2.559866,12.336977,0.45,0.0,0.5,0.443579,0.947799,0
user_71423,2022-09-15 05:01:00,27,11,7,1,4,2,7,13,17,6,20,3,0,5.009316,0.059143,6.301034,0.26,0.14,0.41,0.478689,0.606803,1
user_71424,2022-09-30 06:24:00,14,8,9,0,0,3,18,19,3,3,12,4,0,5.717972,3.146297,7.496088,0.64,0.0,0.57,0.874772,0.958103,0
user_71425,2022-09-22 00:22:00,22,9,4,0,3,0,3,12,11,1,11,3,0,2.672642,0.477177,15.850494,0.18,0.0,0.41,0.955535,0.564488,0
user_71426,2022-09-15 11:51:00,19,12,6,0,1,3,13,13,13,0,18,3,0,4.226277,1.338358,5.925728,0.32,0.0,0.63,0.33358,0.86906,0
user_71427,2022-10-30 12:08:00,24,7,6,1,1,1,0,0,16,9,19,6,1,8.112038,6.584239,4.549242,0.25,0.17,0.29,0.719132,0.582769,1
user_71428,2022-09-02 18:30:00,17,8,9,0,2,2,17,13,4,9,16,4,0,3.629051,11.8248,3.835963,0.53,0.0,0.47,0.309121,0.362458,0
user_71429,2022-10-02 22:47:00,19,11,10,0,6,4,9,14,11,2,12,6,1,1.290774,7.379898,4.168671,0.53,0.0,0.58,0.846754,0.553864,0
user_71430,2022-09-29 18:40:00,19,7,11,1,2,1,14,9,9,10,1,3,0,1.89891,4.310357,5.229675,0.58,0.09,0.37,0.43281,0.740783,0
user_71431,2022-10-06 08:59:00,25,9,9,0,2,2,20,18,17,14,12,3,0,1.693702,4.130315,7.755459,0.36,0.0,0.36,0.309937,0.711312,0
user_71432,2022-10-07 17:50:00,19,10,6,0,0,0,16,14,6,13,10,4,0,6.362233,3.96799,8.047794,0.32,0.0,0.53,0.380774,0.392606,0
user_71433,2022-10-02 19:54:00,18,10,11,0,2,3,10,5,11,10,1,6,1,5.368686,9.248372,9.267404,0.61,0.0,0.56,0.726406,0.800747,0
user_71434,2022-09-03 06:53:00,18,8,13,0,0,4,18,7,14,10,15,5,1,7.689425,8.40749,7.900799,0.72,0.0,0.44,0.867102,0.934941,0
user_71435,2022-10-26 13:53:00,13,13,12,3,0,1,18,15,16,4,14,2,0,3.493819,3.522524,9.973831,0.92,0.25,1.0,0.649757,0.314417,0
user_71436,2022-09-06 01:36:00,22,7,6,2,2,1,10,6,11,3,16,1,0,5.533328,3.593989,3.181887,0.27,0.33,0.32,0.874954,0.426105,0
user_71437,2022-10-25 05:07:00,26,9,11,0,1,4,12,3,13,20,4,1,0,5.152621,4.837271,10.623131,0.42,0.0,0.35,0.994572,0.399144,0
user_71438,2022-10-12 01:06:00,32,8,8,0,2,1,7,9,15,9,17,2,0,7.129847,3.184044,5.352337,0.25,0.0,0.25,0.732947,0.46549,0
user_71439,2022-09-14 10:16:00,21,14,5,0,4,2,6,7,4,20,10,2,0,8.302538,0.491041,2.805834,0.24,0.0,0.67,0.997033,0.952731,0
user_71440,2022-09-26 14:48:00,26,8,16,0,5,2,13,4,2,9,14,0,0,4.4847,4.898726,4.875412,0.62,0.0,0.31,0.791545,0.511851,0
user_71441,2022-09-25 01:18:00,23,9,6,1,4,0,5,16,14,0,8,6,1,5.987654,5.71226,1.241787,0.26,0.17,0.39,0.575523,0.512762,0
user_71442,2022-10-06 11:43:00,15,10,8,1,5,0,13,1,9,2,15,3,0,5.349272,5.417393,7.558272,0.53,0.12,0.67,0.747327,0.851957,0
user_71443,2022-09-17 02:46:00,31,7,8,1,2,2,11,0,19,8,7,5,1,6.651138,3.000613,5.271847,0.26,0.12,0.23,0.532913,0.507871,0
user_71444,2022-09-24 03:47:00,21,6,7,0,0,1,12,10,12,2,17,5,1,8.268833,8.352906,8.123348,0.33,0.0,0.29,0.847948,0.895713,0
user_71445,2022-09-13 10:50:00,25,10,8,0,3,2,13,15,9,17,3,1,0,6.607011,8.397853,10.422413,0.32,0.0,0.4,0.372996,0.735212,0
user_71446,2022-10-25 05:24:00,20,13,12,0,5,2,0,16,13,14,6,1,0,5.568983,11.729642,5.167777,0.6,0.0,0.65,0.870038,0.468352,0
user_71447,2022-10-16 21:41:00,20,19,11,0,1,4,2,0,3,10,14,6,1,7.02839,2.139038,5.985622,0.55,0.0,0.95,0.631569,0.866437,0
user_71448,2022-09-09 16:04:00,19,8,9,1,3,4,9,8,15,5,13,4,0,4.699845,8.938761,6.73432,0.47,0.11,0.42,0.756208,0.972654,0
user_71449,2022-10-15 13:10:00,24,13,8,1,0,1,11,19,6,15,16,5,1,4.659034,4.145835,7.384392,0.33,0.12,0.54,0.540985,0.787845,0
user_71450,2022-10-11 10:12:00,20,10,14,1,3,5,3,11,14,3,19,1,0,3.736419,10.363254,4.979702,0.7,0.07,0.5,0.800397,0.888541,1
user_71451,2022-09-22 16:39:00,24,8,12,1,5,2,16,5,9,5,3,3,0,2.633909,6.116882,4.027297,0.5,0.08,0.33,0.809282,0.484979,0
user_71452,2022-09-13 10:21:00,25,15,9,0,1,2,14,15,19,17,15,1,0,2.937702,2.046427,3.6442,0.36,0.0,0.6,0.921042,0.847151,0
user_71453,2022-10-11 11:22:00,18,7,3,0,3,0,3,6,19,4,20,1,0,2.988285,5.485986,3.921649,0.17,0.0,0.39,0.686286,0.643231,1
user_71454,2022-09-26 19:32:00,13,7,5,0,2,1,13,11,13,2,17,0,0,0.825746,2.321753,6.303142,0.38,0.0,0.54,0.738573,0.714041,0
user_71455,2022-09-29 18:36:00,18,8,7,1,2,4,17,3,1,0,11,3,0,3.827669,4.501399,6.169913,0.39,0.14,0.44,0.515138,0.654539,0
user_71456,2022-10-03 22:43:00,24,7,5,0,4,1,3,4,0,7,19,0,0,7.244664,0.466435,9.628796,0.21,0.0,0.29,0.442094,0.84518,1
user_71457,2022-10-29 04:57:00,27,11,9,0,2,1,0,3,17,13,17,5,1,6.885721,9.073488,7.367025,0.33,0.0,0.41,0.927579,0.755076,0
user_71458,2022-10-25 21:19:00,22,11,7,1,3,4,0,13,20,2,14,1,0,7.854526,5.008644,6.238089,0.32,0.14,0.5,0.474275,0.500439,0
user_71459,2022-10-03 17:19:00,17,11,4,1,2,0,4,7,0,11,18,0,0,10.255202,5.723874,7.39816,0.24,0.25,0.65,0.392104,0.959864,0
user_71460,2022-10-23 12:52:00,12,7,10,1,1,2,16,2,14,18,2,6,1,4.154967,8.936548,10.199239,0.83,0.1,0.58,0.531988,0.646894,0
user_71461,2022-10-06 11:58:00,18,12,8,1,1,2,15,2,0,18,18,3,0,5.287273,0.832099,5.401679,0.44,0.12,0.67,0.918683,0.868481,0
user_71462,2022-10-03 11:17:00,22,5,7,1,1,0,0,16,4,7,4,0,0,6.440647,2.251719,10.125013,0.32,0.14,0.23,0.952982,0.654779,0
user_71463,2022-10-01 19:32:00,19,15,8,1,2,1,9,4,0,16,11,5,1,5.80137,2.996123,4.758233,0.42,0.12,0.79,0.578874,0.801371,0
user_71464,2022-09-09 19:03:00,12,12,6,1,0,1,12,3,6,0,7,4,0,5.158169,6.693067,9.001481,0.5,0.17,1.0,0.962903,0.924528,0
user_71465,2022-09-18 17:57:00,25,9,6,1,3,0,6,19,19,14,6,6,1,5.337284,3.2605,8.937059,0.24,0.17,0.36,0.556393,0.732839,0
user_71466,2022-09-10 14:54:00,15,9,10,0,1,3,7,0,15,16,11,5,1,5.108559,2.804705,11.471254,0.67,0.0,0.6,0.953544,0.890786,0
user_71467,2022-10-15 19:31:00,19,11,8,0,2,0,12,3,13,1,5,5,1,5.387056,4.854037,8.720741,0.42,0.0,0.58,0.449574,0.844544,0
user_71468,2022-10-30 14:34:00,21,9,5,1,2,1,5,8,19,18,7,6,1,2.856779,1.477577,6.54262,0.24,0.2,0.43,0.723181,0.872709,0
user_71469,2022-10-04 13:45:00,17,8,5,1,1,0,15,15,11,3,2,1,0,11.897816,8.041014,2.798349,0.29,0.2,0.47,0.5361,0.403365,0
user_71470,2022-09-19 10:54:00,27,10,12,0,5,1,16,13,10,9,3,0,0,2.931833,4.435459,5.31207,0.44,0.0,0.37,0.870845,0.453709,0
user_71471,2022-10-21 16:05:00,20,12,9,0,3,2,6,13,2,20,20,4,0,1.444068,4.155894,5.068825,0.45,0.0,0.6,0.699692,0.424047,1
user_71472,2022-09-03 21:30:00,19,20,6,1,2,3,19,12,15,19,16,5,1,6.876762,4.787864,6.227288,0.32,0.17,1.05,0.361537,0.424973,0
user_71473,2022-09-28 13:54:00,17,12,7,0,4,2,13,18,19,4,5,2,0,0.473698,4.182534,7.562737,0.41,0.0,0.71,0.421004,0.893855,0
user_71474,2022-10-20 03:00:00,16,8,12,1,2,4,6,13,12,19,4,3,0,5.801354,6.561983,5.346679,0.75,0.08,0.5,0.465318,0.418467,0
user_71475,2022-09-15 04:55:00,22,13,9,0,3,2,8,20,6,12,15,3,0,7.692915,6.131639,8.741331,0.41,0.0,0.59,0.471005,0.847332,0
user_71476,2022-09-20 02:11:00,14,11,14,1,1,2,3,13,16,15,1,1,0,4.603106,7.679258,9.368616,1.0,0.07,0.79,0.829533,0.737367,0
user_71477,2022-09-30 22:57:00,19,11,4,0,0,1,14,12,16,16,15,4,0,4.478804,5.386648,8.161089,0.21,0.0,0.58,0.401067,0.53169,0
user_71478,2022-09-14 16:36:00,24,14,10,0,2,1,7,0,19,20,20,2,0,2.194805,0.208663,6.052262,0.42,0.0,0.58,0.720316,0.702676,1
user_71479,2022-10-23 17:45:00,20,8,6,1,2,1,19,2,14,15,3,6,1,3.416436,2.019995,7.716749,0.3,0.17,0.4,0.871892,0.541921,0
user_71480,2022-10-01 02:44:00,11,14,7,1,1,0,8,18,2,16,8,5,1,6.603998,5.26699,8.325604,0.64,0.14,1.27,0.404666,0.87521,0
user_71481,2022-10-29 09:24:00,12,9,9,1,3,3,9,12,15,5,11,5,1,6.026498,2.076611,8.132919,0.75,0.11,0.75,0.502606,0.313174,0
user_71482,2022-09-28 04:35:00,19,7,7,1,5,3,9,6,6,19,20,2,0,0.816863,3.168968,5.330024,0.37,0.14,0.37,0.763135,0.528243,1
user_71483,2022-10-05 00:33:00,20,6,11,0,0,3,10,6,14,13,5,2,0,5.328725,8.681973,7.601279,0.55,0.0,0.3,0.527163,0.721859,0
user_71484,2022-09-22 01:37:00,24,10,5,0,4,1,14,16,19,2,6,3,0,8.495721,10.289344,8.620923,0.21,0.0,0.42,0.580809,0.345602,0
user_71485,2022-10-25 15:57:00,21,13,4,1,4,1,16,7,16,19,4,1,0,8.086359,14.207162,6.840867,0.19,0.25,0.62,0.700792,0.428444,0
user_71486,2022-09-08 01:39:00,22,7,14,1,1,2,5,14,19,0,13,3,0,6.776874,6.337449,8.851844,0.64,0.07,0.32,0.514846,0.671839,0
user_71487,2022-10-06 06:08:00,25,12,4,0,5,2,4,6,10,10,18,3,0,4.818346,10.444299,9.860038,0.16,0.0,0.48,0.682237,0.657555,0
user_71488,2022-09-07 21:54:00,20,9,7,1,1,2,17,5,1,0,4,2,0,6.015258,2.11907,6.398475,0.35,0.14,0.45,0.349688,0.404085,0
user_71489,2022-10-17 13:18:00,24,12,9,0,4,5,10,6,19,14,3,0,0,1.580373,2.569099,8.995579,0.38,0.0,0.5,0.645943,0.641986,0
user_71490,2022-10-27 02:40:00,24,12,5,1,1,1,14,20,15,20,14,3,0,2.966999,1.641923,9.957693,0.21,0.2,0.5,0.317036,0.362615,0
user_71491,2022-09-18 18:59:00,21,8,9,0,2,2,16,4,13,9,12,6,1,0.860769,6.501087,0.033852,0.43,0.0,0.38,0.572286,0.526396,0
user_71492,2022-09-01 07:21:00,19,9,5,2,4,1,8,0,13,19,0,3,0,3.507572,3.633589,9.422628,0.26,0.4,0.47,0.850911,0.756922,0
user_71493,2022-09-20 08:59:00,18,9,11,0,1,2,1,1,10,9,18,1,0,5.463657,0.842473,11.747648,0.61,0.0,0.5,0.77362,0.567927,0
user_71494,2022-10-01 22:28:00,23,8,7,1,1,3,12,2,16,2,13,5,1,4.415189,5.870375,5.73335,0.3,0.14,0.35,0.554921,0.639491,0
user_71495,2022-10-19 02:27:00,18,12,8,1,4,1,5,1,2,14,18,2,0,10.339974,8.158933,2.258677,0.44,0.12,0.67,0.472133,0.848247,0
user_71496,2022-10-09 04:29:00,21,14,6,1,1,0,4,4,5,17,6,6,1,7.209842,4.997745,9.611468,0.29,0.17,0.67,0.710133,0.953107,0
user_71497,2022-09-05 15:25:00,27,14,9,0,6,2,16,6,13,18,1,0,0,4.232847,2.813405,8.420979,0.33,0.0,0.52,0.545751,0.469965,0
user_71498,2022-09-09 11:59:00,17,11,4,2,2,1,3,10,18,20,3,4,0,2.089139,5.475758,9.5664,0.24,0.5,0.65,0.45108,0.692962,0
user_71499,2022-10-07 09:44:00,18,7,5,1,3,1,0,20,9,9,15,4,0,0.061305,6.016842,1.26585,0.28,0.2,0.39,0.919503,0.966328,0
user_71500,2022-10-12 04:35:00,18,6,7,0,1,1,7,16,10,5,20,2,0,6.785406,9.19652,8.087172,0.39,0.0,0.33,0.444347,0.877006,1
user_71501,2022-10-29 23:30:00,16,9,6,0,3,0,4,0,17,4,12,5,1,2.039255,0.191124,4.917951,0.38,0.0,0.56,0.472008,0.426022,0
user_71502,2022-10-22 09:59:00,16,9,6,1,1,1,11,19,13,2,16,5,1,9.448697,9.232397,10.342379,0.38,0.17,0.56,0.894234,0.435243,0
user_71503,2022-09-08 04:14:00,21,7,5,0,1,0,2,3,10,9,0,3,0,7.041822,5.014711,10.566237,0.24,0.0,0.33,0.348848,0.35473,0
user_71504,2022-10-06 12:43:00,16,9,4,2,2,0,17,1,10,4,16,3,0,7.331146,6.482773,10.131599,0.25,0.5,0.56,0.607804,0.319992,0
user_71505,2022-09-15 12:04:00,14,11,9,0,0,1,20,18,14,16,20,3,0,7.38666,6.689135,9.978953,0.64,0.0,0.79,0.737384,0.376768,1
user_71506,2022-10-20 14:34:00,28,5,8,1,3,3,2,11,19,16,9,3,0,5.988048,2.658969,6.560104,0.29,0.12,0.18,0.856897,0.80786,0
user_71507,2022-10-04 10:03:00,19,3,7,0,2,1,2,5,10,9,12,1,0,6.070493,4.95376,11.228516,0.37,0.0,0.16,0.766228,0.443599,0
user_71508,2022-10-24 10:59:00,20,8,12,2,3,5,3,9,15,9,19,0,0,2.688735,5.866508,7.860238,0.6,0.17,0.4,0.785926,0.632626,1
user_71509,2022-10-23 06:57:00,22,8,12,1,0,4,10,9,7,11,18,6,1,3.102261,3.422522,5.918582,0.55,0.08,0.36,0.798651,0.801418,0
user_71510,2022-09-27 10:08:00,25,15,8,1,3,3,10,7,2,9,16,1,0,6.851598,1.394505,3.127427,0.32,0.12,0.6,0.495404,0.70353,0
user_71511,2022-10-19 08:45:00,22,5,7,0,3,2,14,17,0,19,7,2,0,8.630056,4.71363,15.78737,0.32,0.0,0.23,0.475257,0.830543,0
user_71512,2022-10-14 09:24:00,29,6,6,2,2,1,17,2,14,9,3,4,0,3.903332,1.369714,7.975589,0.21,0.33,0.21,0.410733,0.575985,0
user_71513,2022-10-27 11:24:00,22,12,7,0,1,0,2,16,9,15,19,3,0,0.105624,3.774922,4.88005,0.32,0.0,0.55,0.814426,0.572984,1
user_71514,2022-10-05 22:43:00,18,13,8,1,1,2,11,2,4,20,9,2,0,8.856931,5.041007,7.965218,0.44,0.12,0.72,0.982024,0.680168,0
user_71515,2022-10-07 15:14:00,22,12,9,1,2,2,8,15,12,15,18,4,0,1.090309,4.467606,5.791807,0.41,0.11,0.55,0.857446,0.747344,0
user_71516,2022-09-28 05:00:00,16,11,12,0,1,3,16,19,12,3,5,2,0,8.610308,6.100205,6.562169,0.75,0.0,0.69,0.88531,0.872926,0
user_71517,2022-10-11 12:28:00,24,7,5,0,4,3,11,6,16,5,19,1,0,0.13774,1.197681,7.314375,0.21,0.0,0.29,0.514087,0.560108,1
user_71518,2022-10-25 23:14:00,21,7,13,0,3,3,3,10,10,14,11,1,0,7.386795,5.55618,7.554223,0.62,0.0,0.33,0.810234,0.910606,0
user_71519,2022-10-21 20:01:00,22,8,4,2,2,1,5,3,5,3,6,4,0,4.442609,7.207074,7.149108,0.18,0.5,0.36,0.623097,0.519979,0
user_71520,2022-10-06 15:44:00,19,7,12,1,2,2,19,7,17,12,7,3,0,1.750528,2.551073,8.896452,0.63,0.08,0.37,0.859047,0.381426,0
user_71521,2022-09-15 14:51:00,22,11,8,3,3,0,11,9,16,3,12,3,0,3.757992,5.895769,11.95905,0.36,0.38,0.5,0.846661,0.531284,0
user_71522,2022-10-23 16:23:00,20,7,4,0,5,1,16,14,9,4,2,6,1,8.351566,0.87817,10.296146,0.2,0.0,0.35,0.552393,0.504236,0
user_71523,2022-10-29 08:44:00,26,10,6,0,4,2,13,16,6,8,2,5,1,2.801247,7.885618,10.354727,0.23,0.0,0.38,0.488027,0.834642,0
user_71524,2022-09-30 18:57:00,25,13,6,2,3,3,6,12,1,12,16,4,0,6.848016,3.026505,4.139648,0.24,0.33,0.52,0.794346,0.74787,0
user_71525,2022-09-01 01:06:00,17,9,7,0,1,2,13,15,9,7,0,3,0,7.081877,3.860781,1.820091,0.41,0.0,0.53,0.875185,0.476694,0
user_71526,2022-10-20 11:13:00,24,8,10,2,2,3,3,6,8,20,3,3,0,3.442459,2.86362,4.885276,0.42,0.2,0.33,0.351882,0.68298,0
user_71527,2022-10-16 02:04:00,31,12,12,0,4,2,16,8,20,9,15,6,1,3.141312,3.492109,0.544727,0.39,0.0,0.39,0.847327,0.799012,0
user_71528,2022-09-06 02:04:00,28,5,5,1,1,3,2,19,10,18,5,1,0,6.324518,2.956422,5.803476,0.18,0.2,0.18,0.718972,0.422944,0
user_71529,2022-09-28 04:58:00,23,13,9,0,3,2,0,18,17,13,6,2,0,3.788734,0.803085,8.051026,0.39,0.0,0.57,0.590325,0.383668,0
user_71530,2022-09-06 20:06:00,21,11,12,1,1,0,8,18,2,4,18,1,0,4.476453,10.135823,6.324635,0.57,0.08,0.52,0.86775,0.470136,0
user_71531,2022-09-08 09:18:00,12,12,5,0,2,3,6,7,18,9,5,3,0,7.564906,6.824616,1.063195,0.42,0.0,1.0,0.841994,0.588719,0
user_71532,2022-10-20 11:26:00,18,8,10,0,2,0,10,9,5,15,11,3,0,5.007329,0.436532,4.264277,0.56,0.0,0.44,0.547908,0.95248,0
user_71533,2022-10-12 22:44:00,15,19,5,0,5,0,14,20,10,11,15,2,0,4.992307,10.622565,12.365284,0.33,0.0,1.27,0.345803,0.374882,0
user_71534,2022-09-11 18:01:00,20,13,9,0,4,0,0,12,10,1,16,6,1,1.307012,2.593991,9.212357,0.45,0.0,0.65,0.494479,0.317283,0
user_71535,2022-10-07 10:56:00,19,6,9,1,0,3,18,7,10,9,12,4,0,3.669363,0.507905,1.240042,0.47,0.11,0.32,0.657993,0.855828,0
user_71536,2022-09-24 13:56:00,18,8,9,1,2,2,11,4,6,0,6,5,1,9.030766,2.386737,5.18702,0.5,0.11,0.44,0.704492,0.509521,0
user_71537,2022-09-17 21:05:00,18,13,5,0,3,1,16,8,10,17,10,5,1,3.110244,4.833904,7.781202,0.28,0.0,0.72,0.771341,0.592774,0
user_71538,2022-10-23 19:47:00,15,5,6,0,1,1,1,8,4,19,9,6,1,6.076784,3.255624,7.751039,0.4,0.0,0.33,0.784599,0.59546,0
user_71539,2022-09-26 18:03:00,14,9,9,1,4,3,17,6,0,7,17,0,0,7.721959,7.676106,6.066917,0.64,0.11,0.64,0.442944,0.311305,0
user_71540,2022-09-03 10:58:00,21,8,10,1,1,3,11,4,14,14,15,5,1,6.64056,1.30597,0.385853,0.48,0.1,0.38,0.907378,0.669719,0
user_71541,2022-09-07 16:14:00,17,8,4,0,1,0,7,16,8,20,17,2,0,1.381179,4.464875,0.673901,0.24,0.0,0.47,0.508816,0.308207,0
user_71542,2022-10-17 02:28:00,23,8,8,0,3,1,7,2,17,6,8,0,0,3.086515,3.943075,8.312605,0.35,0.0,0.35,0.560697,0.691711,0
user_71543,2022-09-06 20:05:00,16,11,10,0,2,6,17,17,3,10,10,1,0,3.401163,0.47995,7.400285,0.62,0.0,0.69,0.814875,0.622922,0
user_71544,2022-09-28 10:28:00,23,11,9,0,4,3,11,19,2,1,3,2,0,3.571853,6.760661,0.966759,0.39,0.0,0.48,0.640857,0.87628,0
user_71545,2022-09-26 04:01:00,24,7,6,0,1,0,10,19,12,8,8,0,0,5.490241,2.968383,2.904579,0.25,0.0,0.29,0.603369,0.920487,0
user_71546,2022-10-23 17:17:00,15,11,6,0,1,1,10,11,17,13,5,6,1,5.263018,5.998246,9.282377,0.4,0.0,0.73,0.982912,0.664251,0
user_71547,2022-10-23 01:42:00,16,12,4,2,4,0,3,1,13,8,8,6,1,0.820199,2.025793,6.667805,0.25,0.5,0.75,0.534665,0.659274,0
user_71548,2022-10-26 14:09:00,20,14,6,2,0,3,4,13,1,2,19,2,0,2.430676,2.165574,7.276604,0.3,0.33,0.7,0.8174,0.994635,1
user_71549,2022-09-10 10:53:00,12,12,5,0,2,0,15,4,14,11,15,5,1,5.519986,1.703071,6.246863,0.42,0.0,1.0,0.601868,0.36303,0
user_71550,2022-09-04 16:19:00,21,14,11,1,1,4,10,18,19,4,7,6,1,8.44772,2.970651,13.328209,0.52,0.09,0.67,0.337284,0.420616,0
user_71551,2022-10-05 09:30:00,18,11,8,2,2,2,17,17,9,12,14,2,0,5.008644,7.416872,1.496444,0.44,0.25,0.61,0.522621,0.394199,0
user_71552,2022-10-17 09:18:00,21,11,10,0,2,2,8,15,5,13,18,0,0,4.808178,3.734653,10.393578,0.48,0.0,0.52,0.704128,0.853776,0
user_71553,2022-09-14 22:11:00,26,6,9,0,3,0,1,19,18,19,10,2,0,4.191368,8.416537,7.166794,0.35,0.0,0.23,0.601486,0.48842,0
user_71554,2022-10-28 00:42:00,21,14,5,1,2,1,5,14,5,19,20,4,0,5.133684,4.339276,13.019198,0.24,0.2,0.67,0.780028,0.548723,1
user_71555,2022-10-30 23:24:00,18,11,6,0,1,0,3,9,18,19,3,6,1,4.598492,2.324171,9.34378,0.33,0.0,0.61,0.53105,0.811197,0
user_71556,2022-10-07 15:11:00,21,14,5,0,2,1,17,16,15,17,16,4,0,1.025641,5.611627,7.415472,0.24,0.0,0.67,0.790315,0.635078,0
user_71557,2022-10-10 11:21:00,22,6,5,0,1,1,7,11,9,8,17,0,0,8.526563,3.511344,8.47544,0.23,0.0,0.27,0.318372,0.600714,0
user_71558,2022-10-13 06:26:00,17,6,5,0,1,3,5,19,15,11,14,3,0,4.095369,7.958872,11.502422,0.29,0.0,0.35,0.857373,0.379307,0
user_71559,2022-10-18 08:30:00,26,9,8,2,3,0,13,0,11,1,8,1,0,5.858928,5.015011,5.17906,0.31,0.25,0.35,0.326692,0.425172,0
user_71560,2022-09-29 03:05:00,20,14,14,0,4,2,11,17,6,13,13,3,0,7.511696,3.075582,10.127544,0.7,0.0,0.7,0.440113,0.760777,0
user_71561,2022-09-21 08:26:00,28,7,5,1,4,0,7,12,15,18,5,2,0,2.609148,4.702368,8.79813,0.18,0.2,0.25,0.659158,0.740546,0
user_71562,2022-09-18 15:48:00,28,17,6,0,3,1,18,0,9,10,12,6,1,0.82771,6.84071,5.958306,0.21,0.0,0.61,0.569079,0.43533,0
user_71563,2022-09-02 10:37:00,18,13,7,1,1,2,17,6,12,10,15,4,0,9.141942,7.569372,11.407181,0.39,0.14,0.72,0.797498,0.33627,0
user_71564,2022-09-23 13:12:00,16,12,7,1,2,1,10,4,0,3,20,4,0,7.116412,1.999122,13.91126,0.44,0.14,0.75,0.500973,0.788978,1
user_71565,2022-10-29 04:40:00,24,8,9,0,6,1,0,5,2,13,5,5,1,2.484554,5.516084,4.288264,0.38,0.0,0.33,0.680838,0.543018,0
